,0
517,921.0
518,892.0
519,934.0
520,1117.0
521,1406.0
522,1335.0
523,1076.0
524,767.0
525,584.0
526,610.0
527,489.0
528,421.0
529,320.0
530,208.0
531,176.0
532,119.0
533,129.0
534,272.0
535,572.0
536,768.0
537,589.0
538,935.0
539,905.0
540,904.0
541,944.0
542,975.0
543,975.0
544,1070.0
545,1487.0
546,1612.0
547,1192.0
548,1259.0
549,741.0
550,650.0
551,463.0
552,409.0
553,324.0
554,253.0
555,181.0
556,119.0
557,120.0
558,213.0
559,342.0
560,897.0
561,529.0
562,830.0
563,775.0
564,929.0
565,971.0
566,1062.0
567,1289.0
568,1251.0
569,1622.0
570,1692.0
571,1449.0
572,1120.0
573,1024.0
574,931.0
575,611.0
576,469.0
577,336.0
578,251.0
579,199.0
580,121.0
581,127.0
582,239.0
583,459.0
584,780.0
585,534.0
586,767.0
587,863.0
588,963.0
589,971.0
590,1158.0
591,1258.0
592,1251.0
593,1595.0
594,1573.0
595,1340.0
596,1337.0
597,1163.0
598,1038.0
599,854.0
600,579.0
601,477.0
602,302.0
603,202.0
604,152.0
605,155.0
606,253.0
607,643.0
608,795.0
609,780.0
610,801.0
611,856.0
612,884.0
613,1128.0
614,964.0
615,1029.0
616,1201.0
617,1447.0
618,1734.0
619,1281.0
620,1066.0
621,901.0
622,854.0
623,878.0
624,609.0
625,534.0
626,324.0
627,269.0
628,155.0
629,155.0
630,281.0
631,818.0
632,997.0
633,932.0
634,847.0
635,900.0
636,1068.0
637,1190.0
638,1245.0
639,1167.0
640,1237.0
641,1608.0
642,1754.0
643,1347.0
644,1250.0
645,1237.0
646,1065.0
647,783.0
648,582.0
649,507.0
650,302.0
651,193.0
652,111.0
653,107.0
654,220.0
655,718.0
656,840.0
657,665.0
658,720.0
659,827.0
660,945.0
661,984.0
662,1010.0
663,1093.0
664,1278.0
665,1487.0
666,1360.0
667,1286.0
668,1307.0
669,765.0
670,679.0
671,528.0
672,371.0
673,348.0
674,256.0
675,194.0
676,130.0
677,136.0
678,252.0
679,711.0
680,935.0
681,688.0
682,873.0
683,878.0
684,937.0
685,959.0
686,1136.0
687,1116.0
688,1206.0
689,1520.0
690,1472.0
691,1381.0
692,1296.0
693,1233.0
694,1059.0
695,607.0
696,529.0
697,444.0
698,278.0
699,209.0
700,128.0
701,146.0
702,301.0
703,746.0
704,1074.0
705,814.0
706,868.0
707,970.0
708,1021.0
709,1173.0
710,1244.0
711,1441.0
712,1304.0
713,1606.0
714,1631.0
715,1362.0
716,1312.0
717,1313.0
718,973.0
719,763.0
720,585.0
721,490.0
722,295.0
723,201.0
724,129.0
725,118.0
726,227.0
727,483.0
728,802.0
729,599.0
730,826.0
731,889.0
732,923.0
733,1090.0
734,1098.0
735,1437.0
736,1388.0
737,1637.0
738,1529.0
739,1340.0
740,1354.0
741,1167.0
742,1102.0
743,938.0
744,551.0
745,467.0
746,283.0
747,203.0
748,142.0
749,155.0
750,252.0
751,577.0
752,919.0
753,601.0
754,882.0
755,905.0
756,945.0
757,1047.0
758,1107.0
759,1361.0
760,1347.0
761,1637.0
762,1620.0
763,1420.0
764,1180.0
765,1236.0
766,1082.0
767,936.0
768,546.0
769,473.0
770,286.0
771,194.0
772,140.0
773,151.0
774,314.0
775,823.0
776,1034.0
777,950.0
778,798.0
779,854.0
780,948.0
781,1046.0
782,1189.0
783,1229.0
784,1275.0
785,1412.0
786,1636.0
787,1276.0
788,1165.0
789,1049.0
790,946.0
791,813.0
792,532.0
793,467.0
794,275.0
795,206.0
796,139.0
797,146.0
798,265.0
799,715.0
800,750.0
801,671.0
802,700.0
803,634.0
804,66.0
805,707.0
806,847.0
807,963.0
808,1159.0
809,1305.0
810,1203.0
811,1075.0
812,1090.0
813,939.0
814,843.0
815,578.0
816,416.0
817,315.0
818,216.0
819,189.0
820,108.0
821,106.0
822,159.0
823,272.0
824,498.0
825,542.0
826,676.0
827,750.0
828,869.0
829,890.0
830,950.0
831,942.0
832,1136.0
833,1510.0
834,1418.0
835,1188.0
836,1208.0
837,995.0
838,867.0
839,575.0
840,468.0
841,412.0
842,265.0
843,186.0
844,122.0
845,119.0
846,174.0
847,390.0
848,922.0
849,590.0
850,839.0
851,905.0
852,988.0
853,1152.0
854,1288.0
855,1193.0
856,1194.0
857,1533.0
858,1675.0
859,1332.0
860,1540.0
861,1434.0
862,1138.0
863,909.0
864,623.0
865,619.0
866,345.0
867,285.0
868,149.0
869,150.0
870,298.0
871,786.0
872,387.0
873,198.0
874,609.0
875,108.0
876,89.0
877,105.0
878,52.0
879,278.0
880,854.0
881,1266.0
882,1121.0
883,1034.0
884,970.0
885,649.0
886,650.0
887,606.0
888,484.0
889,442.0
890,279.0
891,182.0
892,155.0
893,168.0
894,309.0
895,755.0
896,968.0
897,615.0
898,615.0
899,678.0
900,756.0
901,756.0
902,810.0
903,955.0
904,792.0
905,979.0
906,971.0
907,869.0
908,723.0
909,671.0
910,654.0
911,532.0
912,336.0
913,319.0
914,218.0
915,158.0
916,134.0
917,140.0
918,146.0
919,324.0
920,310.0
921,152.0
922,304.0
923,395.0
924,696.0
925,734.0
926,744.0
927,797.0
928,788.0
929,209.0
930,410.0
931,361.0
932,511.0
933,480.0
934,460.0
935,323.0
936,280.0
937,229.0
938,156.0
939,137.0
940,104.0
941,100.0
942,276.0
943,535.0
944,844.0
945,550.0
946,551.0
947,772.0
948,726.0
949,574.0
950,940.0
951,727.0
952,934.0
953,937.0
954,757.0
955,718.0
956,626.0
957,625.0
958,578.0
959,421.0
960,251.0
961,211.0
962,193.0
963,130.0
964,105.0
965,79.0
966,166.0
967,521.0
968,697.0
969,483.0
970,490.0
971,501.0
972,580.0
973,601.0
974,726.0
975,822.0
976,873.0
977,975.0
978,791.0
979,734.0
980,513.0
981,681.0
982,657.0
983,578.0
984,341.0
985,271.0
986,203.0
987,156.0
988,90.0
989,81.0
990,230.0
991,621.0
992,924.0
993,490.0
994,513.0
995,543.0
996,631.0
997,904.0
998,1003.0
999,990.0
1000,1053.0
1001,1154.0
1002,806.0
1003,633.0
1004,547.0
1005,611.0
1006,598.0
1007,474.0
1008,312.0
1009,300.0
1010,179.0
1011,119.0
1012,85.0
1013,107.0
1014,264.0
1015,653.0
1016,751.0
1017,504.0
1018,587.0
1019,842.0
1020,869.0
1021,882.0
1022,936.0
1023,997.0
1024,1080.0
1025,1473.0
1026,1227.0
1027,699.0
1028,505.0
1029,539.0
1030,497.0
1031,428.0
1032,312.0
1033,261.0
1034,179.0
1035,140.0
1036,97.0
1037,81.0
1038,184.0
1039,464.0
1040,565.0
1041,618.0
1042,623.0
1043,706.0
1044,738.0
1045,933.0
1046,1010.0
1047,1107.0
1048,1276.0
1049,1517.0
1050,1394.0
1051,1212.0
1052,1315.0
1053,738.0
1054,531.0
1055,493.0
1056,218.0
1057,176.0
1058,123.0
1059,92.0
1060,89.0
1061,90.0
1062,225.0
1063,323.0
1064,489.0
1065,198.0
1066,161.0
1067,49.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,43.0
1073,32.0
1074,174.0
1075,150.0
1076,108.0
1077,126.0
1078,165.0
1079,179.0
1080,382.0
1081,355.0
1082,257.0
1083,182.0
1084,124.0
1085,137.0
1086,276.0
1087,335.0
1088,380.0
1089,538.0
1090,707.0
1091,703.0
1092,923.0
1093,971.0
1094,1133.0
1095,1139.0
1096,1263.0
1097,1437.0
1098,1256.0
1099,1081.0
1100,1126.0
1101,906.0
1102,667.0
1103,508.0
1104,427.0
1105,244.0
1106,239.0
1107,168.0
1108,124.0
1109,119.0
1110,224.0
1111,370.0
1112,557.0
1113,502.0
1114,714.0
1115,759.0
1116,755.0
1117,867.0
1118,930.0
1119,979.0
1120,1165.0
1121,1371.0
1122,1402.0
1123,886.0
1124,788.0
1125,741.0
1126,513.0
1127,495.0
1128,203.0
1129,151.0
1130,114.0
1131,50.0
1132,23.0
1133,18.0
1134,73.0
1135,250.0
1136,437.0
1137,199.0
1138,118.0
1139,38.0
1140,44.0
1141,0.0
1142,0.0
1143,0.0
1144,23.0
1145,154.0
1146,142.0
1147,83.0
1148,84.0
1149,98.0
1150,111.0
1151,92.0
1152,499.0
1153,484.0
1154,328.0
1155,84.0
1156,125.0
1157,121.0
1158,81.0
1159,386.0
1160,404.0
1161,163.0
1162,493.0
1163,617.0
1164,780.0
1165,813.0
1166,792.0
1167,875.0
1168,913.0
1169,1157.0
1170,1091.0
1171,819.0
1172,902.0
1173,1054.0
1174,952.0
1175,825.0
1176,596.0
1177,507.0
1178,300.0
1179,113.0
1180,128.0
1181,129.0
1182,60.0
1183,455.0
1184,437.0
1185,41.0
1186,319.0
1187,336.0
1188,51.0
1189,327.0
1190,354.0
1191,59.0
1192,371.0
1193,400.0
1194,41.0
1195,460.0
1196,496.0
1197,184.0
1198,457.0
1199,382.0
1200,101.0
1201,114.0
1202,83.0
1203,58.0
1204,43.0
1205,57.0
1206,134.0
1207,319.0
1208,274.0
1209,151.0
1210,131.0
1211,65.0
1212,63.0
1213,20.0
1214,41.0
1215,57.0
1216,104.0
1217,114.0
1218,89.0
1219,100.0
1220,101.0
1221,107.0
1222,113.0
1223,144.0
1224,484.0
1225,450.0
1226,259.0
1227,182.0
1228,112.0
1229,110.0
1230,223.0
1231,490.0
1232,625.0
1233,536.0
1234,658.0
1235,721.0
1236,745.0
1237,770.0
1238,866.0
1239,899.0
1240,1156.0
1241,1339.0
1242,942.0
1243,771.0
1244,657.0
1245,485.0
1246,405.0
1247,395.0
1248,275.0
1249,212.0
1250,210.0
1251,134.0
1252,123.0
1253,116.0
1254,177.0
1255,451.0
1256,367.0
1257,492.0
1258,509.0
1259,538.0
1260,552.0
1261,464.0
1262,452.0
1263,461.0
1264,447.0
1265,613.0
1266,657.0
1267,667.0
1268,683.0
1269,769.0
1270,570.0
1271,512.0
1272,270.0
1273,292.0
1274,189.0
1275,135.0
1276,109.0
1277,108.0
1278,268.0
1279,622.0
1280,756.0
1281,492.0
1282,571.0
1283,724.0
1284,834.0
1285,805.0
1286,850.0
1287,986.0
1288,1025.0
1289,1190.0
1290,840.0
1291,787.0
1292,740.0
1293,763.0
1294,654.0
1295,427.0
1296,289.0
1297,258.0
1298,195.0
1299,149.0
1300,101.0
1301,96.0
1302,198.0
1303,552.0
1304,711.0
1305,534.0
1306,591.0
1307,756.0
1308,733.0
1309,874.0
1310,901.0
1311,928.0
1312,1080.0
1313,1234.0
1314,1152.0
1315,768.0
1316,736.0
1317,836.0
1318,794.0
1319,676.0
1320,318.0
1321,293.0
1322,199.0
1323,147.0
1324,94.0
1325,124.0
1326,177.0
1327,417.0
1328,433.0
1329,543.0
1330,511.0
1331,902.0
1332,864.0
1333,805.0
1334,917.0
1335,979.0
1336,1061.0
1337,1278.0
1338,1094.0
1339,1058.0
1340,625.0
1341,630.0
1342,542.0
1343,378.0
1344,331.0
1345,252.0
1346,178.0
1347,167.0
1348,115.0
1349,107.0
1350,179.0
1351,461.0
1352,432.0
1353,459.0
1354,503.0
1355,758.0
1356,732.0
1357,715.0
1358,811.0
1359,957.0
1360,1083.0
1361,1092.0
1362,943.0
1363,919.0
1364,614.0
1365,509.0
1366,613.0
1367,477.0
1368,367.0
1369,301.0
1370,230.0
1371,172.0
1372,121.0
1373,132.0
1374,288.0
1375,581.0
1376,626.0
1377,447.0
1378,536.0
1379,774.0
1380,754.0
1381,769.0
1382,767.0
1383,720.0
1384,674.0
1385,594.0
1386,521.0
1387,522.0
1388,573.0
1389,500.0
1390,415.0
1391,341.0
1392,303.0
1393,216.0
1394,192.0
1395,108.0
1396,73.0
1397,79.0
1398,199.0
1399,450.0
1400,537.0
1401,578.0
1402,408.0
1403,578.0
1404,600.0
1405,820.0
1406,647.0
1407,633.0
1408,785.0
1409,885.0
1410,802.0
1411,674.0
1412,582.0
1413,560.0
1414,526.0
1415,421.0
1416,204.0
1417,229.0
1418,170.0
1419,127.0
1420,91.0
1421,86.0
1422,232.0
1423,568.0
1424,702.0
1425,546.0
1426,482.0
1427,540.0
1428,583.0
1429,564.0
1430,679.0
1431,659.0
1432,762.0
1433,968.0
1434,809.0
1435,850.0
1436,733.0
1437,676.0
1438,721.0
1439,672.0
1440,316.0
1441,287.0
1442,183.0
1443,119.0
1444,80.0
1445,77.0
1446,222.0
1447,499.0
1448,661.0
1449,616.0
1450,592.0
1451,569.0
1452,748.0
1453,756.0
1454,753.0
1455,854.0
1456,770.0
1457,827.0
1458,738.0
1459,696.0
1460,663.0
1461,628.0
1462,516.0
1463,406.0
1464,271.0
1465,218.0
1466,149.0
1467,102.0
1468,85.0
1469,83.0
1470,157.0
1471,303.0
1472,364.0
1473,495.0
1474,432.0
1475,541.0
1476,613.0
1477,964.0
1478,1020.0
1479,1103.0
1480,1064.0
1481,956.0
1482,896.0
1483,876.0
1484,841.0
1485,873.0
1486,844.0
1487,737.0
1488,246.0
1489,152.0
1490,129.0
1491,85.0
1492,83.0
1493,101.0
1494,212.0
1495,408.0
1496,431.0
1497,604.0
1498,556.0
1499,545.0
1500,591.0
1501,561.0
1502,516.0
1503,592.0
1504,718.0
1505,672.0
1506,679.0
1507,657.0
1508,641.0
1509,545.0
1510,530.0
1511,390.0
1512,242.0
1513,224.0
1514,149.0
1515,92.0
1516,71.0
1517,72.0
1518,182.0
1519,323.0
1520,441.0
1521,360.0
1522,505.0
1523,542.0
1524,568.0
1525,566.0
1526,575.0
1527,579.0
1528,611.0
1529,690.0
1530,578.0
1531,546.0
1532,508.0
1533,504.0
1534,441.0
1535,311.0
1536,210.0
1537,189.0
1538,118.0
1539,85.0
1540,75.0
1541,69.0
1542,150.0
1543,341.0
1544,427.0
1545,363.0
1546,410.0
1547,506.0
1548,535.0
1549,564.0
1550,555.0
1551,573.0
1552,589.0
1553,692.0
1554,547.0
1555,521.0
1556,504.0
1557,515.0
1558,462.0
1559,370.0
1560,228.0
1561,223.0
1562,157.0
1563,103.0
1564,68.0
1565,69.0
1566,195.0
1567,321.0
1568,462.0
1569,429.0
1570,353.0
1571,276.0
1572,246.0
1573,349.0
1574,265.0
1575,363.0
1576,215.0
1577,173.0
1578,191.0
1579,178.0
1580,171.0
1581,181.0
1582,168.0
1583,163.0
1584,200.0
1585,167.0
1586,124.0
1587,76.0
1588,54.0
1589,62.0
1590,183.0
1591,357.0
1592,364.0
1593,240.0
1594,388.0
1595,409.0
1596,531.0
1597,552.0
1598,572.0
1599,524.0
1600,507.0
1601,503.0
1602,487.0
1603,439.0
1604,434.0
1605,203.0
1606,196.0
1607,196.0
1608,208.0
1609,188.0
1610,123.0
1611,75.0
1612,52.0
1613,67.0
1614,131.0
1615,219.0
1616,277.0
1617,474.0
1618,415.0
1619,457.0
1620,511.0
1621,717.0
1622,710.0
1623,879.0
1624,954.0
1625,859.0
1626,501.0
1627,445.0
1628,486.0
1629,417.0
1630,482.0
1631,265.0
1632,237.0
1633,211.0
1634,135.0
1635,99.0
1636,55.0
1637,68.0
1638,196.0
1639,201.0
1640,313.0
1641,433.0
1642,431.0
1643,457.0
1644,492.0
1645,636.0
1646,653.0
1647,724.0
1648,692.0
1649,644.0
1650,442.0
1651,670.0
1652,806.0
1653,718.0
1654,600.0
1655,465.0
1656,320.0
1657,299.0
1658,151.0
1659,104.0
1660,67.0
1661,71.0
1662,149.0
1663,565.0
1664,527.0
1665,509.0
1666,436.0
1667,527.0
1668,578.0
1669,602.0
1670,695.0
1671,744.0
1672,742.0
1673,867.0
1674,628.0
1675,625.0
1676,594.0
1677,492.0
1678,467.0
1679,383.0
1680,197.0
1681,208.0
1682,147.0
1683,117.0
1684,87.0
1685,79.0
1686,145.0
1687,399.0
1688,380.0
1689,462.0
1690,542.0
1691,542.0
1692,580.0
1693,496.0
1694,579.0
1695,557.0
1696,565.0
1697,607.0
1698,384.0
1699,580.0
1700,561.0
1701,537.0
1702,517.0
1703,393.0
1704,227.0
1705,216.0
1706,145.0
1707,102.0
1708,77.0
1709,74.0
1710,149.0
1711,347.0
1712,448.0
1713,371.0
1714,442.0
1715,436.0
1716,534.0
1717,558.0
1718,573.0
1719,586.0
1720,661.0
1721,698.0
1722,526.0
1723,524.0
1724,502.0
1725,532.0
1726,460.0
1727,346.0
